MatchDate,Match_Time,League,Jornada,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,Country,H_prob,A_prob,D_prob,Mod_conf,Mod_Result,Right,Wrong
29/08/2025,19:00,LigaMX,,Atlético de San Luis,Toluca FC,1,3,A,México,,,,,,,
29/08/2025,21:05,LigaMX,,Puebla,Monterrey,2,4,A,México,,,,,,,
30/08/2025,17:00,LigaMX,,León,Querétaro,3,0,H,México,,,,,,,
30/08/2025,19:00,LigaMX,,Santos Laguna,Tigres UANL,0,1,A,México,,,,,,,
30/08/2025,19:07,LigaMX,,Guadalajara,Cruz Azul,1,2,A,México,,,,,,,
30/08/2025,21:05,LigaMX,,Club América,Pachuca,2,0,H,México,,,,,,,
31/08/2025,16:00,LigaMX,,Pumas UNAM,Atlas,1,0,H,México,,,,,,,
31/08/2025,21:00,LigaMX,,Tijuana,Necaxa,3,0,H,México,,,,,,,
12/09/2025,19:00,LigaMX,,Necaxa,Juárez,1,1,D,México,,,,,,,
12/09/2025,21:00,LigaMX,,Mazatlán FC,Pumas UNAM,1,4,A,México,,,,,,,
13/09/2025,17:00,LigaMX,,Pachuca,Cruz Azul,0,1,A,México,,,,,,,
13/09/2025,19:00,LigaMX,,Tigres UANL,León,0,0,D,México,,,,,,,
13/09/2025,19:00,LigaMX,,Atlas,Santos Laguna,2,2,D,México,,,,,,,
13/09/2025,21:00,LigaMX,,Toluca FC,Puebla,3,1,H,México,,,,,,,
13/09/2025,21:15,LigaMX,,Club América,Guadalajara,1,2,A,México,,,,,,,
14/09/2025,17:00,LigaMX,,Querétaro,Monterrey,0,1,A,México,,,,,,,
14/09/2025,19:00,LigaMX,,Atlético de San Luis,Tijuana,1,1,D,México,,,,,,,
17/09/2025,19:07,LigaMX,,Guadalajara,Tigres UANL,0,0,D,México,,,,,,,
19/09/2025,19:00,LigaMX,,Necaxa,Puebla,1,0,H,México,,,,,,,
19/09/2025,19:00,LigaMX,,Cruz Azul,Juárez,3,2,H,México,,,,,,,
19/09/2025,21:00,LigaMX,,Mazatlán FC,Atlas,1,1,D,México,,,,,,,
19/09/2025,21:05,LigaMX,,Tijuana,León,5,0,H,México,,,,,,,
20/09/2025,17:00,LigaMX,,Pachuca,Querétaro,0,2,A,México,,,,,,,
20/09/2025,19:00,LigaMX,,Pumas UNAM,Tigres UANL,1,1,D,México,,,,,,,
20/09/2025,19:07,LigaMX,,Guadalajara,Toluca FC,0,3,A,México,,,,,,,
20/09/2025,21:05,LigaMX,,Monterrey,Club América,2,2,D,México,,,,,,,
21/09/2025,17:00,LigaMX,,Santos Laguna,Atlético de San Luis,1,4,A,México,,,,,,,
23/09/2025,19:00,LigaMX,,Puebla,Pachuca,2,2,D,México,,,,,,,
23/09/2025,19:07,LigaMX,,Guadalajara,Necaxa,3,1,H,México,,,,,,,
23/09/2025,21:00,LigaMX,,Juárez,Pumas UNAM,3,1,H,México,,,,,,,
23/09/2025,21:05,LigaMX,,León,Mazatlán FC,2,2,D,México,,,,,,,
24/09/2025,18:00,LigaMX,,Cruz Azul,Querétaro,2,2,D,México,,,,,,,
24/09/2025,19:00,LigaMX,,Tigres UANL,Atlas,2,0,H,México,,,,,,,
24/09/2025,20:00,LigaMX,,Toluca FC,Monterrey,6,2,H,México,,,,,,,
24/09/2025,21:00,LigaMX,,Santos Laguna,Tijuana,1,0,H,México,,,,,,,
24/09/2025,21:00,LigaMX,,Atlético de San Luis,Club América,0,1,A,México,,,,,,,
26/09/2025,19:00,LigaMX,,Juárez,León,2,0,H,México,,,,,,,
27/09/2025,17:00,LigaMX,,Puebla,Guadalajara,0,2,A,México,,,,,,,
27/09/2025,17:00,LigaMX,,Pachuca,Atlético de San Luis,2,1,H,México,,,,,,,
27/09/2025,17:00,LigaMX,,Atlas,Necaxa,3,2,H,México,,,,,,,
27/09/2025,19:00,LigaMX,,Toluca FC,Mazatlán FC,3,1,H,México,,,,,,,
27/09/2025,19:00,LigaMX,,Monterrey,Santos Laguna,1,0,H,México,,,,,,,
27/09/2025,21:05,LigaMX,,Club América,Pumas UNAM,4,1,H,México,,,,,,,
28/09/2025,17:00,LigaMX,,Querétaro,Tigres UANL,0,2,A,México,,,,,,,
28/09/2025,21:05,LigaMX,,Tijuana,Cruz Azul,2,0,H,México,,,,,,,
03/10/2025,19:00,LigaMX,,Necaxa,Pachuca,0,1,A,México,,,,,,,
03/10/2025,21:00,LigaMX,,Mazatlán FC,Atlético de San Luis,2,1,H,México,,,,,,,
03/10/2025,21:05,LigaMX,,Atlas,Juárez,3,1,H,México,,,,,,,
04/10/2025,17:00,LigaMX,,Querétaro,Puebla,3,1,H,México,,,,,,,
04/10/2025,19:00,LigaMX,,Tigres UANL,Cruz Azul,1,1,D,México,,,,,,,
04/10/2025,19:00,LigaMX,,León,Toluca FC,2,4,A,México,,,,,,,
04/10/2025,21:05,LigaMX,,Club América,Santos Laguna,3,0,H,México,,,,,,,
05/10/2025,19:00,LigaMX,,Pumas UNAM,Guadalajara,1,2,A,México,,,,,,,
05/10/2025,21:05,LigaMX,,Tijuana,Monterrey,2,2,D,México,,,,,,,
17/10/2025,19:00,LigaMX,,Puebla,Tijuana,4,3,H,México,,,,,,,
17/10/2025,21:00,LigaMX,,Tigres UANL,Necaxa,5,3,H,México,,,,,,,
17/10/2025,21:00,LigaMX,,Atlético de San Luis,Atlas,2,0,H,México,,,,,,,
18/10/2025,17:00,LigaMX,,Toluca FC,Querétaro,4,0,H,México,,,,,,,
18/10/2025,17:00,LigaMX,,Santos Laguna,León,2,0,H,México,,,,,,,
18/10/2025,17:00,LigaMX,,Juárez,Pachuca,2,2,D,México,,,,,,,
18/10/2025,19:00,LigaMX,,Monterrey,Pumas UNAM,1,1,D,México,,,,,,,
18/10/2025,19:07,LigaMX,,Guadalajara,Mazatlán FC,2,0,H,México,,,,,,,
18/10/2025,21:05,LigaMX,,Cruz Azul,Club América,2,1,H,México,,,,,,,
21/10/2025,19:00,LigaMX,,Necaxa,Cruz Azul,1,1,D,México,,,,,,,
21/10/2025,19:00,LigaMX,,Club América,Puebla,2,1,H,México,,,,,,,
21/10/2025,21:00,LigaMX,,Mazatlán FC,Santos Laguna,2,2,D,México,,,,,,,
21/10/2025,21:05,LigaMX,,Monterrey,Juárez,4,2,H,México,,,,,,,
22/10/2025,19:00,LigaMX,,Querétaro,Guadalajara,1,0,H,México,,,,,,,
22/10/2025,19:00,LigaMX,,Pachuca,Tigres UANL,1,2,A,México,,,,,,,
22/10/2025,21:00,LigaMX,,Tijuana,Toluca FC,0,0,D,México,,,,,,,
22/10/2025,21:00,LigaMX,,Atlas,León,2,0,H,México,,,,,,,
22/10/2025,21:05,LigaMX,,Pumas UNAM,Atlético de San Luis,0,1,A,México,,,,,,,
24/10/2025,19:00,LigaMX,,Juárez,Puebla,4,4,D,México,,,,,,,
24/10/2025,21:00,LigaMX,,Mazatlán FC,Club América,2,2,D,México,,,,,,,
25/10/2025,17:00,LigaMX,,Tigres UANL,Tijuana,2,0,H,México,,,,,,,
25/10/2025,18:00,LigaMX,,León,Pumas UNAM,1,1,D,México,,,,,,,
25/10/2025,18:07,LigaMX,,Guadalajara,Atlas,4,1,H,México,,,,,,,
25/10/2025,21:05,LigaMX,,Cruz Azul,Monterrey,2,0,H,México,,,,,,,
26/10/2025,17:00,LigaMX,,Santos Laguna,Querétaro,3,1,H,México,,,,,,,
26/10/2025,19:00,LigaMX,,Toluca FC,Pachuca,2,2,D,México,,,,,,,
26/10/2025,19:00,LigaMX,,Atlético de San Luis,Necaxa,3,4,A,México,,,,,,,
31/10/2025,19:00,LigaMX,,Necaxa,Santos Laguna,4,1,H,México,,,,,,,
31/10/2025,21:00,LigaMX,,Atlético de San Luis,Juárez,1,2,A,México,,,,,,,
31/10/2025,21:05,LigaMX,,Puebla,Cruz Azul,0,3,A,México,,,,,,,
01/11/2025,17:00,LigaMX,,Atlas,Toluca FC,0,0,D,México,,,,,,,
01/11/2025,19:05,LigaMX,,Monterrey,Tigres UANL,1,1,D,México,,,,,,,
01/11/2025,21:10,LigaMX,,Club América,León,2,0,H,México,,,,,,,
02/11/2025,12:00,LigaMX,,Pumas UNAM,Tijuana,4,1,H,México,,,,,,,
02/11/2025,17:00,LigaMX,,Querétaro,Mazatlán FC,1,0,H,México,,,,,,,
02/11/2025,19:00,LigaMX,,Pachuca,Guadalajara,0,1,A,México,,,,,,,
07/11/2025,19:00,LigaMX,,Juárez,Querétaro,1,2,A,México,,,,,,,
07/11/2025,21:00,LigaMX,,Tijuana,Atlas,2,0,H,México,,,,,,,
07/11/2025,21:00,LigaMX,,Mazatlán FC,Necaxa,1,1,D,México,,,,,,,
08/11/2025,17:00,LigaMX,,Tigres UANL,Atlético de San Luis,3,1,H,México,,,,,,,
08/11/2025,17:07,LigaMX,,Guadalajara,Monterrey,4,2,H,México,,,,,,,
08/11/2025,19:00,LigaMX,,Toluca FC,Club América,2,0,H,México,,,,,,,
08/11/2025,19:00,LigaMX,,León,Puebla,1,2,A,México,,,,,,,
08/11/2025,21:05,LigaMX,,Cruz Azul,Pumas UNAM,2,3,A,México,,,,,,,
09/11/2025,17:00,LigaMX,,Santos Laguna,Pachuca,1,0,H,México,,,,,,,
20/11/2025,19:00,LigaMX,,Pachuca,Pumas UNAM,3,1,H,México,,,,,,,
20/11/2025,21:00,LigaMX,,Tijuana,Juárez,3,1,H,México,,,,,,,
23/11/2025,19:00,LigaMX,,Juárez,Pachuca,2,1,H,México,,,,,,,
26/11/2025,19:00,LigaMX,,Juárez,Toluca FC,1,2,A,México,,,,,,,
26/11/2025,21:05,LigaMX,,Monterrey,Club América,2,0,H,México,,,,,,,
26/11/2025,23:00,LigaMX,,Tijuana,Tigres UANL,3,0,H,México,,,,,,,
27/11/2025,20:00,LigaMX,,Guadalajara,Cruz Azul,0,0,D,México,,,,,,,
29/11/2025,17:00,LigaMX,,Club América,Monterrey,2,1,H,México,,,,,,,
29/11/2025,19:05,LigaMX,,Toluca FC,Juárez,0,0,D,México,,,,,,,
29/11/2025,21:10,LigaMX,,Tigres UANL,Tijuana,5,0,H,México,,,,,,,
30/11/2025,19:00,LigaMX,,Cruz Azul,Guadalajara,3,2,H,México,,,,,,,
03/12/2025,19:00,LigaMX,,Cruz Azul,Tigres UANL,1,1,D,México,,,,,,,
03/12/2025,21:10,LigaMX,,Monterrey,Toluca FC,1,0,H,México,,,,,,,
06/12/2025,19:00,LigaMX,,Toluca FC,Monterrey,3,2,H,México,,,,,,,
06/12/2025,21:10,LigaMX,,Tigres UANL,Cruz Azul,1,1,D,México,,,,,,,
11/12/2025,20:00,LigaMX,,Tigres UANL,Toluca FC,1,0,H,México,,,,,,,
14/12/2025,19:00,LigaMX,,Toluca FC,Tigres UANL,3,1,H,México,,,,,,,
09/01/2026,19:00,LigaMX,J1,Mazatlán FC,Juárez,1,2,A,México,,,,,,,
09/01/2026,21:00,LigaMX,J1,Tijuana,Club América,0,0,D,México,,,,,,,
09/01/2026,21:00,LigaMX,J1,Atlas,Puebla,1,0,H,México,,,,,,,
10/01/2026,17:07,LigaMX,J1,Guadalajara,Pachuca,2,0,H,México,,,,,,,
10/01/2026,19:00,LigaMX,J1,Santos Laguna,Necaxa,1,3,A,México,,,,,,,
10/01/2026,19:00,LigaMX,J1,León,Cruz Azul,2,1,H,México,,,,,,,
10/01/2026,21:05,LigaMX,J1,Monterrey,Toluca FC,0,1,A,México,,,,,,,
11/01/2026,12:00,LigaMX,J1,Pumas UNAM,Querétaro,1,1,D,México,,,,,,,
11/01/2026,19:00,LigaMX,J1,Atlético de San Luis,Tigres UANL,1,2,A,México,,,,,,,
13/01/2026,17:00,LigaMX,J2,Mazatlán FC,Puebla,2,1,H,México,,,,,,,
13/01/2026,19:00,LigaMX,J2,Necaxa,Monterrey,0,2,A,México,,,,,,,
13/01/2026,19:00,LigaMX,J2,Pachuca,León,2,1,H,México,,,,,,,
13/01/2026,21:10,LigaMX,J2,Juárez,Guadalajara,0,1,A,México,,,,,,,
14/01/2026,17:00,LigaMX,J2,Cruz Azul,Atlas,2,0,H,México,,,,,,,
14/01/2026,19:00,LigaMX,J2,Querétaro,Tijuana,1,2,A,México,,,,,,,
14/01/2026,19:05,LigaMX,J2,Club América,Atlético de San Luis,0,2,A,México,,,,,,,
14/01/2026,21:05,LigaMX,J2,Tigres UANL,Pumas UNAM,0,1,A,México,,,,,,,
14/01/2026,21:00,LigaMX,J2,Toluca FC,Santos Laguna,3,1,H,México,,,,,,,
16/01/2026,21:00,LigaMX,J3,Mazatlán FC,Monterrey,1,5,A,México,,,,,,,
17/01/2026,17:00,LigaMX,J3,Necaxa,Atlas,0,1,A,México,,,,,,,
17/01/2026,17:07,LigaMX,J3,Guadalajara,Querétaro,2,1,H,México,,,,,,,
17/01/2026,19:00,LigaMX,J3,Tigres UANL,Toluca FC,0,0,D,México,,,,,,,
17/01/2026,21:05,LigaMX,J3,Cruz Azul,Puebla,1,0,H,México,,,,,,,
17/01/2026,21:05,LigaMX,J3,Tijuana,Atlético de San Luis,1,1,D,México,,,,,,,
18/01/2026,12:00,LigaMX,J3,Pumas UNAM,León,1,1,D,México,,,,,,,
18/01/2026,17:00,LigaMX,J3,Santos Laguna,Juárez,2,2,D,México,,,,,,,
18/01/2026,19:00,LigaMX,J3,Pachuca,Club América,0,0,D,México,,,,,,,
30/01/2026,19:00,LigaMX,J4,Puebla,Toluca FC,0,0,D,México,22.82,47.64,29.54,MEDIA,A,0,1
30/01/2026,21:00,LigaMX,J4,Pumas UNAM,Santos Laguna,4,0,H,México,45.85,24.25,29.89,MEDIA,H,1,0
30/01/2026,21:06,LigaMX,J4,Juárez,Cruz Azul,3,4,A,México,24.78,44.39,30.83,BAJA,A,1,0
31/01/2026,16:00,LigaMX,J4,Club América,Necaxa,2,0,H,México,60.4,17.04,22.56,MEDIA,H,1,0
31/01/2026,17:00,LigaMX,J4,Atlético de San Luis,Guadalajara,2,3,A,México,33.64,36.84,29.53,BAJA,A,1,0
31/01/2026,17:00,LigaMX,J4,Atlas,Mazatlán FC,1,0,H,México,43.57,25.23,31.2,BAJA,H,1,0
31/01/2026,19:00,LigaMX,J4,Monterrey,Tijuana,2,2,D,México,67.19,12.17,20.64,ALTA,H,0,1
31/01/2026,19:10,LigaMX,J4,León,Tigres UANL,1,2,A,México,34.53,36.12,29.34,BAJA,A,1,0
01/02/2026,17:00,LigaMX,J4,Querétaro,Pachuca,0,0,D,México,34.37,34.74,30.89,BAJA,D,1,0
06/02/2026,19:10,LigaMX,J5,Necaxa,Atlético de San Luis,4,1,H,México,42.8,27.5,29.69,BAJA,H,1,0
06/02/2026,19:00,LigaMX,J5,Tigres UANL,Santos Laguna,5,1,H,México,55.84,17.29,26.88,MEDIA,H,1,0
06/02/2026,21:06,LigaMX,J5,Mazatlán FC,Guadalajara,1,2,A,México,31.47,38.45,30.08,BAJA,A,1,0
06/02/2026,21:06,LigaMX,J5,Tijuana,Puebla,0,0,D,México,42.9,31.4,25.69,BAJA,H,0,1
07/02/2026,17:00,LigaMX,J5,Querétaro,León,2,0,H,México,34.13,34.3,31.56,BAJA,A,0,1
07/02/2026,17:00,LigaMX,J5,Toluca FC,Cruz Azul,1,1,D,México,44.1,25.47,30.39,BAJA,H,0,1
07/02/2026,19:00,LigaMX,J5,Atlas,Pumas UNAM,2,2,D,México,30.79,38.28,30.93,BAJA,A,0,1
08/02/2026,20:00,LigaMX,J5,Pachuca,Juárez,2,0,H,México,52.64,20.36,27.01,BAJA,H,1,0
08/02/2026,21:10,LigaMX,J5,Club América,Monterrey,1,0,H,México,40.33,28.63,31.04,BAJA,H,1,0
13/02/2026,19:00,LigaMX,J6,Puebla,Pumas UNAM,2,3,H,México,30.96,36.51,32.54,BAJA,A,0,1
13/02/2026,19:00,LigaMX,J6,Toluca FC,Tijuana,1,0,H,México,62.26,14.13,32.54,MEDIA,H,1,0
14/02/2026,17:00,LigaMX,J6,Atlético de San Luis,Querétaro,3,0,H,México,44.28,29.12,26.6,BAJA,H,1,0
14/02/2026,17:00,LigaMX,J6,Pachuca,Atlas,3,1,H,México,54.74,19.42,25.84,MEDIA,H,1,0
14/02/2026,17:00,LigaMX,J6,Monterrey,León,1,0,H,México,58.03,17.62,24.35,MEDIA,H,1,0
14/02/2026,19:00,LigaMX,J6,Juárez,Necaxa,1,2,A,México,43.68,28.64,27.79,BAJA,H,0,1
14/02/2026,21:10,LigaMX,J6,Guadalajara,Club América,1,2,A,México,34.84,37.2,27.95,BAJA,A,0,1
15/02/2026,16:30,LigaMX,J6,Cruz Azul,Tigres UANL,2,1,H,México,43.16,29.56,27.28,BAJA,H,1,0
15/02/2026,17:00,LigaMX,J6,Santos Laguna,Mazatlán FC,1,2,A,México,50.05,29.29,19.96,MEDIA,H,0,1
